"year","plantid","plot","survey.date","survey.period","varb","init.doy"
2023,"3543_1",1,2023-05-10,4,"new",130
2023,"3543_1",1,2023-05-10,4,"new",130
2023,"3543_1",1,2023-06-04,7,"lost",151
2023,"3567_1",1,2023-05-10,4,"new",130
2023,"3567_1",1,2023-05-10,4,"new",130
2023,"3567_1",1,2023-05-15,5,"new",137
2023,"3567_1",1,2023-05-15,5,"new",137
2023,"3567_1",1,2023-05-24,6,"lost",144
2023,"3567_1",1,2023-06-04,7,"lost",151
2023,"3583_1",1,2023-05-10,4,"new",130
2023,"3599_1",1,2023-05-04,3,"new",123
2023,"3599_1",1,2023-05-10,4,"new",130
2023,"3599_1",1,2023-06-04,7,"lost",151
2023,"3608_1",1,2023-05-10,4,"new",130
2023,"3608_1",1,2023-05-15,5,"new",137
2023,"3608_1",1,2023-05-15,5,"new",137
2023,"3610_1",1,2023-05-04,3,"new",123
2023,"3610_1",1,2023-05-04,3,"new",123
2023,"3610_1",1,2023-05-15,5,"new",137
2023,"3610_1",1,2023-05-15,5,"new",137
2023,"3610_1",1,2023-05-15,5,"new",137
2023,"3610_1",1,2023-05-15,5,"new",137
2023,"3610_1",1,2023-06-04,7,"lost",151
2023,"3610_1",1,2023-06-04,7,"lost",151
2023,"3611_1",1,2023-04-26,2,"new",116
2023,"3611_1",1,2023-05-04,3,"new",123
2023,"3611_1",1,2023-06-04,7,"lost",151
2023,"3627_1",1,2023-05-10,4,"new",130
2023,"3627_1",1,2023-06-04,7,"lost",151
2023,"3629_1",1,2023-05-10,4,"new",130
2023,"3645_1",1,2023-05-10,4,"new",130
2023,"3687_1",1,2023-05-10,4,"new",130
2023,"3687_1",1,2023-05-24,6,"new",144
2023,"3687_1",1,2023-06-04,7,"lost",151
2023,"3692_1",1,2023-05-04,3,"new",123
2023,"3692_1",1,2023-06-04,7,"lost",151
2023,"3728_1",1,2023-05-04,3,"new",123
2023,"3728_1",1,2023-06-04,7,"lost",151
2023,"3741_1",1,2023-05-04,3,"new",123
2023,"3741_1",1,2023-05-04,3,"new",123
2023,"3741_1",1,2023-05-10,4,"new",130
2023,"3741_1",1,2023-05-10,4,"new",130
2023,"3741_1",1,2023-05-10,4,"new",130
2023,"3741_1",1,2023-05-24,6,"new",144
2023,"3741_1",1,2023-06-04,7,"lost",151
2023,"3741_1",1,2023-06-04,7,"lost",151
2023,"3744_1",1,2023-05-15,5,"new",137
2023,"3744_1",1,2023-06-04,7,"lost",151
2023,"3782_1",1,2023-05-10,4,"new",130
2023,"3782_1",1,2023-06-04,7,"lost",151
2023,"3814_1",1,2023-05-15,5,"new",137
2023,"3814_1",1,2023-05-15,5,"new",137
2023,"3814_1",1,2023-06-04,7,"lost",151
2023,"3814_1",1,2023-06-04,7,"lost",151
2023,"3860_1",1,2023-05-10,4,"new",130
2023,"3879_1",1,2023-05-10,4,"new",130
2023,"3930_1",1,2023-05-10,4,"new",130
2023,"3930_1",1,2023-05-10,4,"new",130
2023,"3930_1",1,2023-06-04,7,"lost",151
2023,"3935_1",1,2023-05-10,4,"new",130
2023,"3935_1",1,2023-05-10,4,"new",130
2023,"3935_1",1,2023-06-04,7,"lost",151
2023,"7533_1",1,2023-05-10,4,"new",130
2023,"7599_1",1,2023-05-10,4,"new",130
2023,"3413_2",2,2023-05-04,3,"new",123
2023,"3413_2",2,2023-06-04,7,"lost",151
2023,"3477_2",2,2023-05-10,4,"new",130
2023,"3477_2",2,2023-05-24,6,"lost",144
2023,"3480_2",2,2023-05-04,3,"new",123
2023,"3502_2",2,2023-05-04,3,"new",123
2023,"3502_2",2,2023-06-04,7,"lost",151
2023,"3519_2",2,2023-05-04,3,"new",123
2023,"3519_2",2,2023-05-24,6,"lost",144
2023,"3522_2",2,2023-05-04,3,"new",123
2023,"3531_2",2,2023-05-15,5,"new",137
2023,"3531_2",2,2023-06-04,7,"lost",151
2023,"3550_2",2,2023-05-04,3,"new",123
2023,"3550_2",2,2023-05-15,5,"new",137
2023,"3597_2",2,2023-04-26,2,"new",116
2023,"3597_2",2,2023-05-10,4,"new",130
2023,"3597_2",2,2023-06-04,7,"lost",151
2023,"3703_2",2,2023-05-15,5,"new",137
2023,"3751_2",2,2023-05-04,3,"new",123
2023,"3751_2",2,2023-06-04,7,"lost",151
2023,"3858_2",2,2023-05-04,3,"new",123
2023,"3858_2",2,2023-05-24,6,"lost",144
2023,"3015_3",3,2023-05-04,3,"new",123
2023,"3015_3",3,2023-05-15,5,"new",137
2023,"3015_3",3,2023-05-15,5,"new",137
2023,"3015_3",3,2023-06-04,7,"lost",151
2023,"3056_3",3,2023-05-04,3,"new",123
2023,"3056_3",3,2023-06-04,7,"lost",151
2023,"3081_3",3,2023-05-10,4,"new",130
2023,"3081_3",3,2023-06-04,7,"lost",151
2023,"3304_3",3,2023-05-04,3,"new",123
2023,"3313_3",3,2023-05-10,4,"new",130
2023,"3313_3",3,2023-06-04,7,"lost",151
2023,"3349_3",3,2023-05-04,3,"new",123
2023,"3349_3",3,2023-05-15,5,"new",137
2023,"3349_3",3,2023-05-15,5,"new",137
2023,"3462_3",3,2023-04-26,2,"new",116
2023,"3462_3",3,2023-05-10,4,"new",130
2023,"3462_3",3,2023-06-04,7,"lost",151
2023,"3462_3",3,2023-06-04,7,"lost",151
2023,"3624_3",3,2023-05-10,4,"new",130
2023,"3651_3",3,2023-05-04,3,"new",123
2023,"3759_3",3,2023-04-26,2,"new",116
2023,"3759_3",3,2023-05-04,3,"new",123
2023,"3759_3",3,2023-05-15,5,"new",137
2023,"3759_3",3,2023-05-25,6,"lost",144
2023,"3759_3",3,2023-06-04,7,"lost",151
2023,"3796_3",3,2023-05-04,3,"new",123
2023,"3796_3",3,2023-06-04,7,"lost",151
2023,"3797_3",3,2023-05-04,3,"new",123
2023,"3797_3",3,2023-05-25,6,"new",144
2023,"3797_3",3,2023-06-04,7,"lost",151
2023,"3799_3",3,2023-05-10,4,"new",130
2023,"3831_3",3,2023-05-04,3,"new",123
2023,"3831_3",3,2023-05-15,5,"new",137
2023,"3831_3",3,2023-06-04,7,"lost",151
2023,"3831_3",3,2023-06-04,7,"lost",151
2023,"3846_3",3,2023-05-04,3,"new",123
2023,"3846_3",3,2023-05-15,5,"new",137
2023,"3906_3",3,2023-05-04,3,"new",123
2023,"3906_3",3,2023-06-04,7,"lost",151
2023,"3919_3",3,2023-05-04,3,"new",123
2023,"7539_3",3,2023-05-10,4,"new",130
2023,"7539_3",3,2023-06-04,7,"lost",151
2023,"7548_3",3,2023-04-26,2,"new",116
2023,"7548_3",3,2023-05-04,3,"new",123
2023,"7548_3",3,2023-05-10,4,"new",130
2023,"7548_3",3,2023-06-04,7,"lost",151
2023,"7552_3",3,2023-05-04,3,"new",123
2023,"7552_3",3,2023-05-10,4,"new",130
2023,"7552_3",3,2023-05-15,5,"new",137
2023,"7552_3",3,2023-06-04,7,"lost",151
2023,"7552_3",3,2023-06-04,7,"lost",151
2023,"7552_3",3,2023-06-04,7,"lost",151
2023,"7565_3",3,2023-05-15,5,"new",137
2023,"7573_3",3,2023-05-04,3,"new",123
2023,"7573_3",3,2023-05-15,5,"new",137
2023,"7670_3",3,2023-05-04,3,"new",123
2023,"7684_3",3,2023-05-04,3,"new",123
2023,"7684_3",3,2023-05-10,4,"new",130
2023,"7684_3",3,2023-05-25,6,"lost",144
2023,"7684_3",3,2023-06-04,7,"lost",151
2023,"1411_4",4,2023-04-19,1,"new",109
2023,"1411_4",4,2023-05-04,3,"new",123
2023,"1411_4",4,2023-05-04,3,"new",123
2023,"1411_4",4,2023-05-26,6,"lost",144
2023,"2230_4",4,2023-04-19,1,"new",109
2023,"2230_4",4,2023-05-04,3,"new",123
2023,"2230_4",4,2023-05-04,3,"new",123
2023,"2230_4",4,2023-05-26,6,"lost",144
2023,"3122_4",4,2023-05-04,3,"new",123
2023,"3122_4",4,2023-05-04,3,"new",123
2023,"3122_4",4,2023-05-15,5,"new",137
2023,"3122_4",4,2023-05-15,5,"new",137
2023,"3122_4",4,2023-05-26,6,"lost",144
2023,"3182_4",4,2023-05-04,3,"new",123
2023,"3364_4",4,2023-04-26,2,"new",116
2023,"3364_4",4,2023-05-04,3,"new",123
2023,"3364_4",4,2023-05-04,3,"new",123
2023,"3364_4",4,2023-05-10,4,"new",130
2023,"3364_4",4,2023-05-15,5,"new",137
2023,"3364_4",4,2023-05-26,6,"lost",144
2023,"3596_4",4,2023-04-19,1,"new",109
2023,"3596_4",4,2023-05-10,4,"new",130
2023,"3656_4",4,2023-05-15,5,"new",137
2023,"3730_4",4,2023-05-04,3,"new",123
2023,"3786_4",4,2023-05-10,4,"new",130
2023,"3787_4",4,2023-05-10,4,"new",130
2023,"7550_4",4,2023-04-26,2,"new",116
2023,"7550_4",4,2023-05-10,4,"new",130
2023,"7550_4",4,2023-06-02,7,"lost",151
2023,"7591_4",4,2023-05-04,3,"new",123
2023,"7591_4",4,2023-05-15,5,"new",137
2023,"7591_4",4,2023-06-02,7,"lost",151
2023,"7696_4",4,2023-04-19,1,"new",109
2023,"7696_4",4,2023-04-26,2,"new",116
2023,"7696_4",4,2023-05-04,3,"new",123
2023,"7696_4",4,2023-05-04,3,"new",123
2023,"7696_4",4,2023-06-02,7,"lost",151
2023,"7696_4",4,2023-06-02,7,"lost",151
2023,"3108_5",5,2023-05-04,3,"new",123
2023,"3108_5",5,2023-05-15,5,"new",137
2023,"3120_5",5,2023-05-04,3,"new",123
2023,"3120_5",5,2023-05-04,3,"new",123
2023,"3120_5",5,2023-05-24,6,"lost",144
2023,"3120_5",5,2023-05-24,6,"lost",144
2023,"3125_5",5,2023-04-26,2,"new",116
2023,"3125_5",5,2023-05-10,4,"new",130
2023,"3125_5",5,2023-05-24,6,"lost",144
2023,"3148_5",5,2023-05-04,3,"new",123
2023,"3148_5",5,2023-05-15,5,"new",137
2023,"3148_5",5,2023-05-24,6,"lost",144
2023,"3148_5",5,2023-06-04,7,"lost",151
2023,"3152_5",5,2023-04-19,1,"new",109
2023,"3152_5",5,2023-05-04,3,"new",123
2023,"3152_5",5,2023-05-24,6,"lost",144
2023,"3161_5",5,2023-05-04,3,"new",123
2023,"3161_5",5,2023-05-04,3,"new",123
2023,"3161_5",5,2023-05-24,6,"lost",144
2023,"3191_5",5,2023-05-04,3,"new",123
2023,"3193_5",5,2023-05-04,3,"new",123
2023,"3193_5",5,2023-05-24,6,"lost",144
2023,"3195_5",5,2023-05-04,3,"new",123
2023,"3195_5",5,2023-05-10,4,"new",130
2023,"3195_5",5,2023-05-24,6,"new",144
2023,"3195_5",5,2023-05-24,6,"lost",144
2023,"3195_5",5,2023-05-24,6,"lost",144
2023,"3195_5",5,2023-06-04,7,"lost",151
2023,"3196_5",5,2023-04-26,2,"new",116
2023,"3196_5",5,2023-04-26,2,"new",116
2023,"3196_5",5,2023-05-10,4,"new",130
2023,"3196_5",5,2023-05-10,4,"new",130
2023,"3196_5",5,2023-06-04,7,"lost",151
2023,"3196_5",5,2023-06-04,7,"lost",151
2023,"3197_5",5,2023-05-04,3,"new",123
2023,"3197_5",5,2023-05-04,3,"new",123
2023,"3197_5",5,2023-05-10,4,"new",130
2023,"3197_5",5,2023-05-15,5,"new",137
2023,"3197_5",5,2023-06-04,7,"lost",151
2023,"3197_5",5,2023-06-04,7,"lost",151
2023,"3199_5",5,2023-04-19,1,"new",109
2023,"3199_5",5,2023-05-04,3,"new",123
2023,"3199_5",5,2023-05-15,5,"new",137
2023,"3199_5",5,2023-05-15,5,"new",137
2023,"3199_5",5,2023-05-24,6,"lost",144
2023,"3199_5",5,2023-06-04,7,"lost",151
2023,"3200_5",5,2023-04-26,2,"new",116
2023,"3200_5",5,2023-05-04,3,"new",123
2023,"3200_5",5,2023-06-04,7,"lost",151
2023,"3338_5",5,2023-05-04,3,"new",123
2023,"3338_5",5,2023-05-10,4,"new",130
2023,"3338_5",5,2023-05-10,4,"new",130
2023,"3338_5",5,2023-05-24,6,"lost",144
2023,"3465_5",5,2023-04-26,2,"new",116
2023,"3465_5",5,2023-05-10,4,"new",130
2023,"3465_5",5,2023-05-24,6,"lost",144
2023,"3466_5",5,2023-05-04,3,"new",123
2023,"3466_5",5,2023-06-04,7,"lost",151
2023,"3468_5",5,2023-04-26,2,"new",116
2023,"3468_5",5,2023-05-15,5,"new",137
2023,"3468_5",5,2023-06-04,7,"lost",151
2023,"3484_5",5,2023-04-26,2,"new",116
2023,"3484_5",5,2023-06-04,7,"lost",151
2023,"3499_5",5,2023-04-26,2,"new",116
2023,"3499_5",5,2023-05-15,5,"new",137
2023,"3499_5",5,2023-05-24,6,"lost",144
2023,"3546_5",5,2023-05-04,3,"new",123
2023,"3560_5",5,2023-04-19,1,"new",109
2023,"3560_5",5,2023-04-26,2,"new",116
2023,"3560_5",5,2023-05-04,3,"new",123
2023,"3560_5",5,2023-05-10,4,"new",130
2023,"3560_5",5,2023-05-15,5,"new",137
2023,"3560_5",5,2023-05-24,6,"lost",144
2023,"3560_5",5,2023-05-24,6,"lost",144
2023,"3560_5",5,2023-05-24,6,"lost",144
2023,"3560_5",5,2023-05-24,6,"lost",144
2023,"3644_5",5,2023-04-26,2,"new",116
2023,"3644_5",5,2023-04-26,2,"new",116
2023,"3644_5",5,2023-05-04,3,"new",123
2023,"3644_5",5,2023-05-10,4,"new",130
2023,"3644_5",5,2023-06-04,7,"lost",151
2023,"3644_5",5,2023-06-04,7,"lost",151
2023,"3708_5",5,2023-04-26,2,"new",116
2023,"3708_5",5,2023-05-24,6,"lost",144
2023,"3714_5",5,2023-04-26,2,"new",116
2023,"3714_5",5,2023-05-10,4,"new",130
2023,"3714_5",5,2023-06-04,7,"lost",151
2023,"3788_5",5,2023-04-26,2,"new",116
2023,"3788_5",5,2023-05-04,3,"new",123
2023,"3788_5",5,2023-05-24,6,"lost",144
2023,"3788_5",5,2023-06-04,7,"lost",151
2023,"3810_5",5,2023-05-04,3,"new",123
2023,"3810_5",5,2023-05-04,3,"new",123
2023,"3810_5",5,2023-05-10,4,"new",130
2023,"3810_5",5,2023-05-15,5,"new",137
2023,"3810_5",5,2023-06-04,7,"lost",151
2023,"3810_5",5,2023-06-04,7,"lost",151
2023,"3820_5",5,2023-05-04,3,"new",123
2023,"3820_5",5,2023-05-15,5,"new",137
2023,"3820_5",5,2023-06-04,7,"lost",151
2023,"3877_5",5,2023-04-26,2,"new",116
2023,"3877_5",5,2023-06-04,7,"lost",151
2023,"3941_5",5,2023-04-26,2,"new",116
2023,"3941_5",5,2023-04-26,2,"new",116
2023,"3941_5",5,2023-04-26,2,"new",116
2023,"3941_5",5,2023-05-04,3,"new",123
2023,"3941_5",5,2023-05-04,3,"new",123
2023,"3941_5",5,2023-05-04,3,"new",123
2023,"3941_5",5,2023-05-04,3,"new",123
2023,"3941_5",5,2023-05-10,4,"new",130
2023,"3941_5",5,2023-05-24,6,"lost",144
2023,"3941_5",5,2023-05-24,6,"lost",144
2023,"3941_5",5,2023-05-24,6,"lost",144
2023,"3941_5",5,2023-06-04,7,"lost",151
2023,"3941_5",5,2023-06-04,7,"lost",151
2023,"5017_5",5,2023-05-04,3,"new",123
2023,"5017_5",5,2023-05-24,6,"lost",144
2023,"5021_5",5,2023-04-26,2,"new",116
2023,"5021_5",5,2023-05-04,3,"new",123
2023,"5021_5",5,2023-05-24,6,"lost",144
2023,"5021_5",5,2023-06-04,7,"lost",151
2023,"5022_5",5,2023-04-26,2,"new",116
2023,"5022_5",5,2023-06-04,7,"lost",151
2023,"5026_5",5,2023-05-04,3,"new",123
2023,"5026_5",5,2023-05-10,4,"new",130
2023,"5026_5",5,2023-05-24,6,"lost",144
2023,"5026_5",5,2023-05-24,6,"lost",144
2023,"5027_5",5,2023-05-15,5,"new",137
2023,"5027_5",5,2023-06-04,7,"lost",151
2023,"7512_5.2G",5,2023-05-04,3,"new",123
2023,"7512_5.2G",5,2023-05-24,6,"lost",144
2023,"7512_5.3D",5,2023-05-10,4,"new",130
2023,"7522_5",5,2023-05-04,3,"new",123
2023,"7522_5",5,2023-05-15,5,"new",137
2023,"7524_5",5,2023-05-04,3,"new",123
2023,"7524_5",5,2023-05-24,6,"lost",144
2023,"7542_5",5,2023-05-10,4,"new",130
2023,"7542_5",5,2023-06-04,7,"lost",151
2023,"7543_5",5,2023-05-10,4,"new",130
2023,"7553_5",5,2023-05-04,3,"new",123
2023,"7564_5",5,2023-05-04,3,"new",123
2023,"7564_5",5,2023-06-04,7,"lost",151
2023,"7570_5",5,2023-04-19,1,"new",109
2023,"7570_5",5,2023-05-24,6,"lost",144
2023,"7596_5",5,2023-05-04,3,"new",123
2023,"7596_5",5,2023-06-04,7,"lost",151
2023,"7597_5",5,2023-04-26,2,"new",116
2023,"7597_5",5,2023-06-04,7,"lost",151
2023,"3005_6",6,2023-05-04,3,"new",123
2023,"3005_6",6,2023-06-08,8,"lost",158
2023,"3008_6",6,2023-05-04,3,"new",123
2023,"3008_6",6,2023-05-15,5,"new",137
2023,"3008_6",6,2023-06-04,7,"lost",151
2023,"3070_6",6,2023-05-04,3,"new",123
2023,"3070_6",6,2023-05-04,3,"new",123
2023,"3070_6",6,2023-05-10,4,"new",130
2023,"3070_6",6,2023-05-10,4,"new",130
2023,"3070_6",6,2023-05-15,5,"lost",137
2023,"3070_6",6,2023-06-04,7,"lost",151
2023,"3070_6",6,2023-06-04,7,"lost",151
2023,"3136_6",6,2023-05-04,3,"new",123
2023,"3136_6",6,2023-05-10,4,"new",130
2023,"3136_6",6,2023-05-10,4,"new",130
2023,"3136_6",6,2023-05-25,6,"lost",144
2023,"3136_6",6,2023-06-08,8,"lost",158
2023,"3140_6",6,2023-05-10,4,"new",130
2023,"3140_6",6,2023-05-10,4,"new",130
2023,"3140_6",6,2023-05-10,4,"new",130
2023,"3140_6",6,2023-05-15,5,"new",137
2023,"3140_6",6,2023-06-04,7,"lost",151
2023,"3141_6",6,2023-05-04,3,"new",123
2023,"3141_6",6,2023-05-25,6,"new",144
2023,"3141_6",6,2023-05-25,6,"new",144
2023,"3141_6",6,2023-06-04,7,"lost",151
2023,"3141_6",6,2023-06-04,7,"lost",151
2023,"3141_6",6,2023-06-04,7,"lost",151
2023,"3142_6",6,2023-05-04,3,"new",123
2023,"3142_6",6,2023-05-10,4,"new",130
2023,"3142_6",6,2023-05-15,5,"lost",137
2023,"3142_6",6,2023-05-15,5,"lost",137
2023,"3173_6",6,2023-05-04,3,"new",123
2023,"3173_6",6,2023-05-25,6,"lost",144
2023,"3179_6",6,2023-05-04,3,"new",123
2023,"3179_6",6,2023-05-25,6,"new",144
2023,"3179_6",6,2023-05-25,6,"new",144
2023,"3179_6",6,2023-05-25,6,"lost",144
2023,"3179_6",6,2023-06-04,7,"lost",151
2023,"3319_6",6,2023-05-25,6,"new",144
2023,"3319_6",6,2023-06-04,7,"lost",151
2023,"3345_6",6,2023-05-04,3,"new",123
2023,"3345_6",6,2023-05-10,4,"new",130
2023,"3345_6",6,2023-05-10,4,"new",130
2023,"3345_6",6,2023-05-10,4,"new",130
2023,"3345_6",6,2023-06-04,7,"lost",151
2023,"3345_6",6,2023-06-04,7,"lost",151
2023,"3358_6",6,2023-05-04,3,"new",123
2023,"3358_6",6,2023-05-10,4,"new",130
2023,"3358_6",6,2023-05-15,5,"new",137
2023,"3358_6",6,2023-05-25,6,"new",144
2023,"3358_6",6,2023-06-08,8,"lost",158
2023,"3360_6",6,2023-05-04,3,"new",123
2023,"3360_6",6,2023-06-04,7,"lost",151
2023,"3372_6",6,2023-05-10,4,"new",130
2023,"3372_6",6,2023-05-15,5,"new",137
2023,"3372_6",6,2023-06-04,7,"lost",151
2023,"3372_6",6,2023-06-04,7,"lost",151
2023,"3374_6",6,2023-04-26,2,"new",116
2023,"3374_6",6,2023-05-04,3,"new",123
2023,"3374_6",6,2023-05-10,4,"lost",130
2023,"3400_6",6,2023-05-04,3,"new",123
2023,"3400_6",6,2023-05-15,5,"new",137
2023,"3400_6",6,2023-06-08,8,"lost",158
2023,"3466_6",6,2023-05-04,3,"new",123
2023,"3466_6",6,2023-05-15,5,"new",137
2023,"3466_6",6,2023-05-25,6,"new",144
2023,"3466_6",6,2023-06-04,7,"lost",151
2023,"3466_6",6,2023-06-04,7,"lost",151
2023,"3489_6",6,2023-05-04,3,"new",123
2023,"3489_6",6,2023-05-25,6,"new",144
2023,"3489_6",6,2023-06-04,7,"lost",151
2023,"3518_6",6,2023-05-04,3,"new",123
2023,"3518_6",6,2023-05-10,4,"new",130
2023,"3518_6",6,2023-05-10,4,"new",130
2023,"3518_6",6,2023-05-25,6,"lost",144
2023,"3570_6",6,2023-05-04,3,"new",123
2023,"3570_6",6,2023-05-15,5,"new",137
2023,"3570_6",6,2023-06-04,7,"lost",151
2023,"3630_6",6,2023-05-04,3,"new",123
2023,"3630_6",6,2023-05-10,4,"new",130
2023,"3630_6",6,2023-06-04,7,"lost",151
2023,"3643_6",6,2023-05-04,3,"new",123
2023,"3648_6",6,2023-05-10,4,"new",130
2023,"3648_6",6,2023-05-10,4,"new",130
2023,"3648_6",6,2023-06-08,8,"lost",158
2023,"3669_6",6,2023-05-04,3,"new",123
2023,"3669_6",6,2023-05-15,5,"new",137
2023,"3669_6",6,2023-06-04,7,"lost",151
2023,"3725_6",6,2023-05-10,4,"new",130
2023,"3725_6",6,2023-05-10,4,"new",130
2023,"3725_6",6,2023-06-04,7,"lost",151
2023,"3725_6",6,2023-06-04,7,"lost",151
2023,"3729_6",6,2023-05-04,3,"new",123
2023,"3729_6",6,2023-05-10,4,"new",130
2023,"3729_6",6,2023-06-04,7,"lost",151
2023,"3743_6",6,2023-05-15,5,"new",137
2023,"3743_6",6,2023-06-08,8,"lost",158
2023,"3753_6",6,2023-05-04,3,"new",123
2023,"3753_6",6,2023-05-10,4,"new",130
2023,"3753_6",6,2023-06-04,7,"lost",151
2023,"3753_6",6,2023-06-04,7,"lost",151
2023,"3767_6",6,2023-05-10,4,"new",130
2023,"3767_6",6,2023-06-04,7,"lost",151
2023,"3777_6",6,2023-05-04,3,"new",123
2023,"3785_6",6,2023-05-10,4,"new",130
2023,"3785_6",6,2023-06-08,8,"new",158
2023,"3785_6",6,2023-06-08,8,"lost",158
2023,"3887_6",6,2023-05-04,3,"new",123
2023,"3887_6",6,2023-05-04,3,"new",123
2023,"3887_6",6,2023-05-04,3,"new",123
2023,"3887_6",6,2023-05-25,6,"lost",144
2023,"3955_6",6,2023-05-04,3,"new",123
2023,"3955_6",6,2023-05-10,4,"new",130
2023,"3955_6",6,2023-05-10,4,"new",130
2023,"3955_6",6,2023-05-15,5,"lost",137
2023,"3955_6",6,2023-05-25,6,"lost",144
2023,"3955_6",6,2023-06-04,7,"lost",151
2023,"5770_6",6,2023-05-04,3,"new",123
2023,"5770_6",6,2023-05-10,4,"new",130
2023,"5770_6",6,2023-05-10,4,"new",130
2023,"5770_6",6,2023-05-10,4,"lost",130
2023,"7587_6",6,2023-05-04,3,"new",123
2023,"7587_6",6,2023-05-25,6,"new",144
2023,"7587_6",6,2023-06-04,7,"lost",151
2023,"7587_6",6,2023-06-08,8,"lost",158
2023,"3044_7",7,2023-05-04,3,"new",123
2023,"3044_7",7,2023-05-10,4,"new",130
2023,"3044_7",7,2023-05-24,6,"lost",144
2023,"3069_7",7,2023-05-10,4,"new",130
2023,"3069_7",7,2023-05-24,6,"lost",144
2023,"3089_7",7,2023-05-10,4,"new",130
2023,"3089_7",7,2023-05-10,4,"new",130
2023,"3089_7",7,2023-06-03,7,"lost",151
2023,"3089_7",7,2023-06-03,7,"lost",151
2023,"3100_7",7,2023-05-04,3,"new",123
2023,"3368_7",7,2023-05-04,3,"new",123
2023,"3368_7",7,2023-05-24,6,"lost",144
2023,"3375_7",7,2023-05-10,4,"new",130
2023,"3375_7",7,2023-05-10,4,"new",130
2023,"3375_7",7,2023-05-24,6,"lost",144
2023,"3375_7",7,2023-05-24,6,"lost",144
2023,"3401_7",7,2023-05-04,3,"new",123
2023,"3446_7",7,2023-04-26,2,"new",116
2023,"3446_7",7,2023-05-04,3,"new",123
2023,"3446_7",7,2023-05-10,4,"new",130
2023,"3446_7",7,2023-05-10,4,"new",130
2023,"3446_7",7,2023-05-10,4,"new",130
2023,"3446_7",7,2023-05-24,6,"lost",144
2023,"3446_7",7,2023-05-24,6,"lost",144
2023,"3446_7",7,2023-05-24,6,"lost",144
2023,"3450_7",7,2023-04-26,2,"new",116
2023,"3450_7",7,2023-05-04,3,"new",123
2023,"3450_7",7,2023-05-04,3,"new",123
2023,"3450_7",7,2023-06-03,7,"lost",151
2023,"3452_7",7,2023-04-26,2,"new",116
2023,"3452_7",7,2023-05-04,3,"new",123
2023,"3452_7",7,2023-05-10,4,"new",130
2023,"3452_7",7,2023-06-03,7,"lost",151
2023,"3636_7",7,2023-05-04,3,"new",123
2023,"3688_7",7,2023-05-04,3,"new",123
2023,"3874_7",7,2023-05-04,3,"new",123
2023,"3874_7",7,2023-05-10,4,"new",130
2023,"3874_7",7,2023-05-24,6,"lost",144
2023,"3981_7",7,2023-05-04,3,"new",123
2023,"3981_7",7,2023-06-03,7,"lost",151
2023,"3994_7",7,2023-05-04,3,"new",123
2023,"3994_7",7,2023-05-04,3,"new",123
2023,"3994_7",7,2023-05-10,4,"new",130
2023,"3994_7",7,2023-06-03,7,"lost",151
2023,"5032_7",7,2023-04-19,1,"new",109
2023,"5032_7",7,2023-04-26,2,"new",116
2023,"5032_7",7,2023-04-26,2,"new",116
2023,"5032_7",7,2023-05-24,6,"lost",144
2023,"5032_7",7,2023-05-24,6,"lost",144
2023,"5032_7",7,2023-06-03,7,"lost",151
2023,"5047_7",7,2023-05-04,3,"new",123
2023,"5047_7",7,2023-05-04,3,"new",123
2023,"5052_7",7,2023-05-04,3,"new",123
2023,"5052_7",7,2023-05-04,3,"new",123
2023,"5052_7",7,2023-05-24,6,"lost",144
2023,"5053_7",7,2023-05-04,3,"new",123
2023,"5053_7",7,2023-05-15,5,"new",137
2023,"5053_7",7,2023-05-24,6,"lost",144
2023,"5849_7",7,2023-04-26,2,"new",116
2023,"5849_7",7,2023-05-04,3,"new",123
2023,"5849_7",7,2023-05-10,4,"new",130
2023,"5849_7",7,2023-05-15,5,"new",137
2023,"5849_7",7,2023-05-24,6,"lost",144
2023,"5849_7",7,2023-05-24,6,"lost",144
2023,"5849_7",7,2023-05-24,6,"lost",144
2023,"7544_7",7,2023-05-04,3,"new",123
2023,"7579_7",7,2023-05-04,3,"new",123
2023,"3190_10",10,2023-05-04,3,"new",123
2023,"3190_10",10,2023-05-10,4,"new",130
2023,"3353_10",10,2023-04-26,2,"new",116
2023,"3353_10",10,2023-05-04,3,"new",123
2023,"3353_10",10,2023-05-10,4,"new",130
2023,"3353_10",10,2023-05-15,5,"new",137
2023,"3353_10",10,2023-06-04,7,"lost",151
2023,"3378_10",10,2023-05-04,3,"new",123
2023,"3378_10",10,2023-05-15,5,"new",137
2023,"3378_10",10,2023-05-15,5,"new",137
2023,"3547_10",10,2023-04-26,2,"new",116
2023,"3655_10",10,2023-04-26,2,"new",116
2023,"3655_10",10,2023-05-10,4,"new",130
2023,"3655_10",10,2023-05-15,5,"new",137
2023,"3655_10",10,2023-06-04,7,"lost",151
2023,"3929_10",10,2023-04-26,2,"new",116
2023,"3929_10",10,2023-05-15,5,"new",137
2023,"7698_10",10,2023-04-26,2,"new",116
2023,"7698_10",10,2023-05-10,4,"new",130
2023,"3049_12",12,2023-05-04,3,"new",123
2023,"3049_12",12,2023-06-04,7,"lost",151
2023,"3129_12",12,2023-05-04,3,"new",123
2023,"3131_12",12,2023-05-04,3,"new",123
2023,"3134_12",12,2023-05-04,3,"new",123
2023,"3134_12",12,2023-05-15,5,"new",137
2023,"3135_12",12,2023-05-04,3,"new",123
