"Year","tagplot","plantid.phen","init.doy","n.lost.umbels","n.phen.umbels","plantid.demo","n.demo.umbels","No.leaves","Leaf.length","Plot","trt","prev.umbels","prev.leaves","prev.length","cur.size","prev.flwd"
2023,"3417_15","3417_15_4H",115,0,1,"3417_15_6I",4,7,24,15,"drought",3,6,20,5.12396397940326,TRUE
2023,"3421_13","3421_13_0C",143,1,2,"3421_13_0C",2,2,17,13,"control",2,3,19,3.52636052461616,TRUE
2023,"3421_13","3421_13_0C",136,1,2,"3421_13_0C",2,2,17,13,"control",2,3,19,3.52636052461616,TRUE
2023,"3422_12","3422_12_15I",122,2,3,"3422_12_13H",3,3,10,12,"irrigated",0,1,11,3.40119738166216,FALSE
2023,"3422_12","3422_12_15I",122,2,3,"3422_12_13H",3,3,10,12,"irrigated",0,1,11,3.40119738166216,FALSE
2023,"3422_12","3422_12_15I",115,2,3,"3422_12_13H",3,3,10,12,"irrigated",0,1,11,3.40119738166216,FALSE
2023,"3422_13","3422_13_0C",136,0,1,"3422_13_0C",1,2,16.5,13,"control",1,2,14.5,3.49650756146648,TRUE
2023,"3424_1","3424_1_12G",122,0,4,"3424_1_12G",4,7,20.5,1,"irrigated",1,3,25.5,4.96633503519968,TRUE
2023,"3424_1","3424_1_12G",136,0,4,"3424_1_12G",4,7,20.5,1,"irrigated",1,3,25.5,4.96633503519968,TRUE
2023,"3424_1","3424_1_12G",136,0,4,"3424_1_12G",4,7,20.5,1,"irrigated",1,3,25.5,4.96633503519968,TRUE
2023,"3424_1","3424_1_12G",136,0,4,"3424_1_12G",4,7,20.5,1,"irrigated",1,3,25.5,4.96633503519968,TRUE
2023,"3424_12","3424_12_7G",122,1,2,"3424_12_7H",2,4,18.5,12,"irrigated",0,1,13,4.30406509320417,FALSE
2023,"3424_12","3424_12_7G",122,1,2,"3424_12_7H",2,4,18.5,12,"irrigated",0,1,13,4.30406509320417,FALSE
2023,"3425_12","3425_12_2H",122,0,2,"3425_12_2I",2,3,17,12,"irrigated",0,2,14,3.93182563272433,FALSE
2023,"3425_12","3425_12_2H",136,0,2,"3425_12_2I",2,3,17,12,"irrigated",0,2,14,3.93182563272433,FALSE
2023,"3427_13","3427_13_7H",136,0,3,"3427_13_6I",3,4,16,13,"control",0,2,17,4.15888308335967,FALSE
2023,"3427_13","3427_13_7H",136,0,3,"3427_13_6I",3,4,16,13,"control",0,2,17,4.15888308335967,FALSE
2023,"3427_13","3427_13_7H",122,0,3,"3427_13_6I",3,4,16,13,"control",0,2,17,4.15888308335967,FALSE
2023,"3429_13","3429_13_0D",122,1,2,"3429_13_0D",2,5,14,13,"control",1,2,15,4.24849524204936,TRUE
2023,"3429_13","3429_13_0D",129,1,2,"3429_13_0D",2,5,14,13,"control",1,2,15,4.24849524204936,TRUE
2023,"3430_14","3430_14_8B",122,0,2,"3430_14_6B",2,4,22.5,14,"drought",2,1,21,4.49980967033027,TRUE
2023,"3430_14","3430_14_8B",136,0,2,"3430_14_6B",2,4,22.5,14,"drought",2,1,21,4.49980967033027,TRUE
2023,"3431_13","3431_13_0D",143,1,5,"3431_13_0D",5,6,17,13,"control",2,5,15.5,4.62497281328427,TRUE
2023,"3431_13","3431_13_0D",122,1,5,"3431_13_0D",5,6,17,13,"control",2,5,15.5,4.62497281328427,TRUE
2023,"3431_13","3431_13_0D",122,1,5,"3431_13_0D",5,6,17,13,"control",2,5,15.5,4.62497281328427,TRUE
2023,"3431_13","3431_13_0D",136,1,5,"3431_13_0D",5,6,17,13,"control",2,5,15.5,4.62497281328427,TRUE
2023,"3431_13","3431_13_0D",129,1,5,"3431_13_0D",5,6,17,13,"control",2,5,15.5,4.62497281328427,TRUE
2023,"3431_14","3431_14_1F",136,1,2,"3431_14_1F",2,4,22,14,"drought",0,2,2.5,4.47733681447821,FALSE
2023,"3431_14","3431_14_1F",122,1,2,"3431_14_1F",2,4,22,14,"drought",0,2,2.5,4.47733681447821,FALSE
2023,"3432_1","3432_1_19A",122,0,2,"3432_1_19A",2,4,15.5,1,"irrigated",2,2,14,4.12713438504509,TRUE
2023,"3432_1","3432_1_19A",122,0,2,"3432_1_19A",2,4,15.5,1,"irrigated",2,2,14,4.12713438504509,TRUE
2023,"3432_14","3432_14_4J",122,0,1,"3432_14_2J",2,2,29,14,"drought",3,4,19,4.06044301054642,TRUE
2023,"3433_13","3433_13_3A",122,1,3,"3433_13_3A",3,3,15,13,"control",4,8,13.5,3.80666248977032,TRUE
2023,"3433_13","3433_13_3A",129,1,3,"3433_13_3A",3,3,15,13,"control",4,8,13.5,3.80666248977032,TRUE
2023,"3433_13","3433_13_3A",129,1,3,"3433_13_3A",3,3,15,13,"control",4,8,13.5,3.80666248977032,TRUE
2023,"3436_15","3436_15_17J",136,0,1,"3436_15_17H",1,3,22,15,"drought",2,4,20,4.18965474202643,TRUE
2023,"3439_12","3439_12_16I",122,0,1,"3439_12_14G",1,2,17,12,"irrigated",0,1,19,3.52636052461616,FALSE
2023,"3441_13","3441_13_1B",115,1,3,"3441_13_2B",3,5,15,13,"control",3,4,14,4.31748811353631,TRUE
2023,"3441_13","3441_13_1B",129,1,3,"3441_13_2B",3,5,15,13,"control",3,4,14,4.31748811353631,TRUE
2023,"3441_13","3441_13_1B",129,1,3,"3441_13_2B",3,5,15,13,"control",3,4,14,4.31748811353631,TRUE
2023,"3445_12","3445_12_10B",122,1,1,"3445_12_10B",1,2,12,12,"irrigated",1,3,16,3.17805383034795,TRUE
2023,"3446_15","3446_15_16B",129,0,1,"3446_15_15C",1,1,19,15,"drought",1,3,25,2.94443897916644,TRUE
2023,"3446_7","3446_7_15B",122,3,5,"3446_7_16C",5,6,24,7,"drought",2,2,18,4.969813299576,TRUE
2023,"3446_7","3446_7_15B",129,3,5,"3446_7_16C",5,6,24,7,"drought",2,2,18,4.969813299576,TRUE
2023,"3446_7","3446_7_15B",129,3,5,"3446_7_16C",5,6,24,7,"drought",2,2,18,4.969813299576,TRUE
2023,"3446_7","3446_7_15B",115,3,5,"3446_7_16C",5,6,24,7,"drought",2,2,18,4.969813299576,TRUE
2023,"3446_7","3446_7_15B",129,3,5,"3446_7_16C",5,6,24,7,"drought",2,2,18,4.969813299576,TRUE
2023,"3448_12","3448_12_5E",122,0,2,"3448_12_6F",2,4,15,12,"irrigated",0,1,24,4.0943445622221,FALSE
2023,"3448_12","3448_12_5E",122,0,2,"3448_12_6F",2,4,15,12,"irrigated",0,1,24,4.0943445622221,FALSE
2023,"3449_12","3449_12_14B",122,1,3,"3449_12_12B",3,5,16,12,"irrigated",2,2,16,4.38202663467388,TRUE
2023,"3449_12","3449_12_14B",122,1,3,"3449_12_12B",3,5,16,12,"irrigated",2,2,16,4.38202663467388,TRUE
2023,"3449_12","3449_12_14B",122,1,3,"3449_12_12B",3,5,16,12,"irrigated",2,2,16,4.38202663467388,TRUE
2023,"3450_7","3450_7_4G",122,1,3,"3450_7_4H",3,3,22.5,7,"drought",3,4,23.5,4.21212759787848,TRUE
2023,"3450_7","3450_7_4G",115,1,3,"3450_7_4H",3,3,22.5,7,"drought",3,4,23.5,4.21212759787848,TRUE
2023,"3450_7","3450_7_4G",122,1,3,"3450_7_4H",3,3,22.5,7,"drought",3,4,23.5,4.21212759787848,TRUE
2023,"3452_7","3452_7_1D",129,1,3,"3452_7_2E",3,5,17,7,"drought",4,8,19,4.44265125649032,TRUE
2023,"3452_7","3452_7_1D",122,1,3,"3452_7_2E",3,5,17,7,"drought",4,8,19,4.44265125649032,TRUE
2023,"3452_7","3452_7_1D",115,1,3,"3452_7_2E",3,5,17,7,"drought",4,8,19,4.44265125649032,TRUE
2023,"3455_15","3455_15_15C",115,1,2,"3455_15_15C",2,3,14,15,"drought",2,3,17,3.73766961828337,TRUE
2023,"3455_15","3455_15_15C",136,1,2,"3455_15_15C",2,3,14,15,"drought",2,3,17,3.73766961828337,TRUE
2023,"3457_15","3457_15_18A",129,2,5,"3457_15_18A",5,9,12.5,15,"drought",2,4,26,4.72295322164447,TRUE
2023,"3457_15","3457_15_18A",136,2,5,"3457_15_18A",5,9,12.5,15,"drought",2,4,26,4.72295322164447,TRUE
2023,"3457_15","3457_15_18A",115,2,5,"3457_15_18A",5,9,12.5,15,"drought",2,4,26,4.72295322164447,TRUE
2023,"3457_15","3457_15_18A",115,2,5,"3457_15_18A",5,9,12.5,15,"drought",2,4,26,4.72295322164447,TRUE
2023,"3457_15","3457_15_18A",136,2,5,"3457_15_18A",5,9,12.5,15,"drought",2,4,26,4.72295322164447,TRUE
2023,"3459_14","3459_14_3A",136,1,2,"3459_14_1A",2,3,16.5,14,"drought",3,5,14.5,3.90197266957464,TRUE
2023,"3459_14","3459_14_3A",122,1,2,"3459_14_1A",2,3,16.5,14,"drought",3,5,14.5,3.90197266957464,TRUE
2023,"3462_3","3462_3_2A",129,2,2,"3462_3_2A",2,3,21,3,"control",3,6,18,4.14313472639153,TRUE
2023,"3462_3","3462_3_2A",115,2,2,"3462_3_2A",2,3,21,3,"control",3,6,18,4.14313472639153,TRUE
2023,"3464_14","3464_14_2A",122,0,1,"3464_14_1B",1,2,13,14,"drought",1,1,9.5,3.25809653802148,TRUE
2023,"3465_5","3465_5_3B",129,1,2,"3465_5_4C",2,3,12,5,"drought",2,5,22,3.58351893845611,TRUE
2023,"3465_5","3465_5_3B",115,1,2,"3465_5_4C",2,3,12,5,"drought",2,5,22,3.58351893845611,TRUE
2023,"3466_5","3466_5_4B",122,1,1,"3466_5_4B",1,2,13,5,"drought",0,2,20,3.25809653802148,FALSE
2023,"3466_6","3466_6_19C",143,2,3,"3466_6_19B",3,5,23.5,6,"irrigated",3,5,21.5,4.76643833358421,TRUE
2023,"3466_6","3466_6_19C",136,2,3,"3466_6_19B",3,5,23.5,6,"irrigated",3,5,21.5,4.76643833358421,TRUE
2023,"3466_6","3466_6_19C",122,2,3,"3466_6_19B",3,5,23.5,6,"irrigated",3,5,21.5,4.76643833358421,TRUE
2023,"3468_5","3468_5_0I",136,1,2,"3468_5_1J",2,3,14,5,"drought",0,3,30,3.73766961828337,FALSE
2023,"3468_5","3468_5_0I",115,1,2,"3468_5_1J",2,3,14,5,"drought",0,3,30,3.73766961828337,FALSE
2023,"3469_14","3469_14_4A",115,2,4,"3469_14_3A",4,5,13.5,14,"drought",2,4,16.5,4.21212759787848,TRUE
2023,"3469_14","3469_14_4A",129,2,4,"3469_14_3A",4,5,13.5,14,"drought",2,4,16.5,4.21212759787848,TRUE
2023,"3469_14","3469_14_4A",129,2,4,"3469_14_3A",4,5,13.5,14,"drought",2,4,16.5,4.21212759787848,TRUE
2023,"3469_14","3469_14_4A",115,2,4,"3469_14_3A",4,5,13.5,14,"drought",2,4,16.5,4.21212759787848,TRUE
2023,"3473_5","3473_5_18F",115,0,1,"3473_5_18G",3,5,14,5,"drought",3,5,16,4.24849524204936,TRUE
2023,"3475_14","3475_14_6D",136,0,1,"3475_14_5D",1,3,16,14,"drought",0,1,14,3.87120101090789,FALSE
2023,"3476_5","3476_5_11F",115,0,1,"3476_5_12E",4,9,14,5,"drought",2,3,14.5,4.83628190695148,TRUE
2023,"3477_2","3477_2_5C",129,1,1,"3477_2_6C",1,2,11,2,"control",1,3,15,3.09104245335832,TRUE
2023,"3480_2","3480_2_3G",122,0,1,"3480_2_3G",1,1,13.5,2,"control",1,1,9,2.60268968544438,TRUE
2023,"3482_15","3482_15_16J",122,2,3,"3482_15_16J",3,3,13,15,"drought",1,2,21,3.66356164612965,TRUE
2023,"3482_15","3482_15_16J",136,2,3,"3482_15_16J",3,3,13,15,"drought",1,2,21,3.66356164612965,TRUE
2023,"3482_15","3482_15_16J",136,2,3,"3482_15_16J",3,3,13,15,"drought",1,2,21,3.66356164612965,TRUE
2023,"3484_5","3484_5_5I",115,1,1,"3484_5_5H",1,1,15,5,"drought",0,1,18,2.70805020110221,FALSE
2023,"3488_5","3488_5_13J",108,0,3,"3488_5_15I",6,10,13,5,"drought",5,7,20,4.86753445045558,TRUE
2023,"3488_5","3488_5_13J",108,0,3,"3488_5_15I",6,10,13,5,"drought",5,7,20,4.86753445045558,TRUE
2023,"3488_5","3488_5_13J",115,0,3,"3488_5_15I",6,10,13,5,"drought",5,7,20,4.86753445045558,TRUE
2023,"3489_15","3489_15_14G",115,0,1,"3489_15_14G",1,3,19,15,"drought",2,3,18,4.04305126783455,TRUE
2023,"3489_6","3489_6_12C",143,1,2,"3489_6_13B",2,3,24,6,"irrigated",1,3,19,4.27666611901606,TRUE
2023,"3489_6","3489_6_12C",122,1,2,"3489_6_13B",2,3,24,6,"irrigated",1,3,19,4.27666611901606,TRUE
2023,"3490_15","3490_15_11B",122,2,3,"3490_15_12C",3,6,10,15,"drought",2,3,15,4.0943445622221,TRUE
2023,"3490_15","3490_15_11B",129,2,3,"3490_15_12C",3,6,10,15,"drought",2,3,15,4.0943445622221,TRUE
2023,"3490_15","3490_15_11B",129,2,3,"3490_15_12C",3,6,10,15,"drought",2,3,15,4.0943445622221,TRUE
2023,"3491_15","3491_15_17E",129,1,3,"3491_15_17E",3,4,17,15,"drought",3,7,21,4.21950770517611,TRUE
2023,"3491_15","3491_15_17E",129,1,3,"3491_15_17E",3,4,17,15,"drought",3,7,21,4.21950770517611,TRUE
2023,"3491_15","3491_15_17E",115,1,3,"3491_15_17E",3,4,17,15,"drought",3,7,21,4.21950770517611,TRUE
2023,"3493_15","3493_15_13E",115,0,7,"3493_15_14E",7,9,13,15,"drought",2,3,20,4.76217393479776,TRUE
2023,"3493_15","3493_15_13E",129,0,7,"3493_15_14E",7,9,13,15,"drought",2,3,20,4.76217393479776,TRUE
2023,"3493_15","3493_15_13E",129,0,7,"3493_15_14E",7,9,13,15,"drought",2,3,20,4.76217393479776,TRUE
2023,"3493_15","3493_15_13E",129,0,7,"3493_15_14E",7,9,13,15,"drought",2,3,20,4.76217393479776,TRUE
2023,"3493_15","3493_15_13E",115,0,7,"3493_15_14E",7,9,13,15,"drought",2,3,20,4.76217393479776,TRUE
2023,"3493_15","3493_15_13E",115,0,7,"3493_15_14E",7,9,13,15,"drought",2,3,20,4.76217393479776,TRUE
2023,"3493_15","3493_15_13E",129,0,7,"3493_15_14E",7,9,13,15,"drought",2,3,20,4.76217393479776,TRUE
2023,"3495_14","3495_14_1A",129,1,2,"3495_14_1A",2,3,11,14,"drought",1,2,11,3.49650756146648,TRUE
2023,"3495_14","3495_14_1A",115,1,2,"3495_14_1A",2,3,11,14,"drought",1,2,11,3.49650756146648,TRUE
2023,"3498_15","3498_15_14B",122,2,2,"3498_15_16C",2,2,6,15,"drought",0,3,24,2.484906649788,FALSE
2023,"3498_15","3498_15_14B",136,2,2,"3498_15_16C",2,2,6,15,"drought",0,3,24,2.484906649788,FALSE
2023,"3499_5","3499_5_1H",136,1,2,"3499_5_2G",2,3,17,5,"drought",2,3,19,3.93182563272433,TRUE
2023,"3499_5","3499_5_1H",115,1,2,"3499_5_2G",2,3,17,5,"drought",2,3,19,3.93182563272433,TRUE
2023,"3500_15","3500_15_10C",122,1,4,"3500_15_10D",4,7,10,15,"drought",3,5,16,4.24849524204936,TRUE
2023,"3500_15","3500_15_10C",129,1,4,"3500_15_10D",4,7,10,15,"drought",3,5,16,4.24849524204936,TRUE
2023,"3500_15","3500_15_10C",122,1,4,"3500_15_10D",4,7,10,15,"drought",3,5,16,4.24849524204936,TRUE
2023,"3500_15","3500_15_10C",122,1,4,"3500_15_10D",4,7,10,15,"drought",3,5,16,4.24849524204936,TRUE
2023,"3502_2","3502_2_7C",122,1,1,"3502_2_8B",1,2,10,2,"control",0,1,24.5,2.99573227355399,FALSE
2023,"3506_1","3506_1_2B/E",136,0,4,"3506_1_2E",4,5,14,1,"irrigated",4,5,10.5,4.24849524204936,TRUE
2023,"3506_1","3506_1_2B/E",136,0,4,"3506_1_2E",4,5,14,1,"irrigated",4,5,10.5,4.24849524204936,TRUE
2023,"3506_1","3506_1_2B/E",136,0,4,"3506_1_2E",4,5,14,1,"irrigated",4,5,10.5,4.24849524204936,TRUE
2023,"3506_1","3506_1_2B/E",136,0,4,"3506_1_2E",4,5,14,1,"irrigated",4,5,10.5,4.24849524204936,TRUE
2023,"3518_6","3518_6_16J",129,1,3,"3518_6_10I",3,5,17,6,"irrigated",3,5,14.5,4.44265125649032,TRUE
2023,"3518_6","3518_6_16J",129,1,3,"3518_6_10I",3,5,17,6,"irrigated",3,5,14.5,4.44265125649032,TRUE
2023,"3518_6","3518_6_16J",122,1,3,"3518_6_10I",3,5,17,6,"irrigated",3,5,14.5,4.44265125649032,TRUE
2023,"3519_2","3519_2_8G",122,1,1,"3519_2_9G",1,1,16,2,"control",2,2,15,2.77258872223978,TRUE
2023,"3520_14","3520_14_9A",129,0,1,"3520_14_7A",1,2,20.5,14,"drought",0,0,NA,3.71357206670431,FALSE
2023,"3525_1","3525_1_1G",122,0,2,"3525_1_0E",2,3,21,1,"irrigated",1,3,20,4.14313472639153,TRUE
2023,"3525_1","3525_1_1G",136,0,2,"3525_1_0E",2,3,21,1,"irrigated",1,3,20,4.14313472639153,TRUE
2023,"3526_14","3526_14_17C",115,0,1,"3526_14_14E",2,3,18,14,"drought",3,3,13,3.98898404656427,TRUE
2023,"3531_2","3531_2_9A",136,1,1,"3531_2_9B",1,2,16,2,"control",2,3,13,3.46573590279973,TRUE
2023,"3536_12","3536_12_19A",122,1,5,"3536_12_18A",4,6,16,12,"irrigated",3,3,18,4.56434819146784,TRUE
2023,"3536_12","3536_12_19A",122,1,5,"3536_12_18A",4,6,16,12,"irrigated",3,3,18,4.56434819146784,TRUE
2023,"3536_12","3536_12_19A",122,1,5,"3536_12_18A",4,6,16,12,"irrigated",3,3,18,4.56434819146784,TRUE
2023,"3536_12","3536_12_19A",122,1,5,"3536_12_18A",4,6,16,12,"irrigated",3,3,18,4.56434819146784,TRUE
2023,"3536_12","3536_12_19A",136,1,5,"3536_12_18A",4,6,16,12,"irrigated",3,3,18,4.56434819146784,TRUE
2023,"3542_1","3542_1_0I",129,3,4,"3542_1_0I",4,4,14,1,"irrigated",4,5,15,4.02535169073515,TRUE
2023,"3542_1","3542_1_0I",136,3,4,"3542_1_0I",4,4,14,1,"irrigated",4,5,15,4.02535169073515,TRUE
2023,"3542_1","3542_1_0I",136,3,4,"3542_1_0I",4,4,14,1,"irrigated",4,5,15,4.02535169073515,TRUE
2023,"3542_1","3542_1_0I",129,3,4,"3542_1_0I",4,4,14,1,"irrigated",4,5,15,4.02535169073515,TRUE
2023,"3543_1","3543_1_2F",129,1,2,"3543_1_2F",2,3,15,1,"irrigated",1,2,14.5,3.80666248977032,TRUE
2023,"3543_1","3543_1_2F",129,1,2,"3543_1_2F",2,3,15,1,"irrigated",1,2,14.5,3.80666248977032,TRUE
2023,"3547_10","3547_10_5D",115,0,1,"3547_10_4F",1,3,21,10,"drought",1,3,20.5,4.14313472639153,TRUE
2023,"3550_2","3550_2_9J",136,0,2,"3550_2_9I",2,4,13,2,"control",2,3,16,3.95124371858143,TRUE
2023,"3550_2","3550_2_9J",122,0,2,"3550_2_9I",2,4,13,2,"control",2,3,16,3.95124371858143,TRUE
2023,"3551_12","3551_12_12H",122,1,2,"3551_12_11H",2,3,16,12,"irrigated",1,2,17.5,3.87120101090789,TRUE
2023,"3551_12","3551_12_12H",122,1,2,"3551_12_11H",2,3,16,12,"irrigated",1,2,17.5,3.87120101090789,TRUE
2023,"3556_14","3556_14_17I",108,0,1,"3556_14_15H",2,4,19,14,"drought",3,4,16,4.33073334028633,TRUE
2023,"3560_5","3560_5_3B",115,4,5,"3560_5_3B",5,6,11.5,5,"drought",1,4,14,4.23410650459726,TRUE
2023,"3560_5","3560_5_3B",129,4,5,"3560_5_3B",5,6,11.5,5,"drought",1,4,14,4.23410650459726,TRUE
2023,"3560_5","3560_5_3B",108,4,5,"3560_5_3B",5,6,11.5,5,"drought",1,4,14,4.23410650459726,TRUE
2023,"3560_5","3560_5_3B",136,4,5,"3560_5_3B",5,6,11.5,5,"drought",1,4,14,4.23410650459726,TRUE
2023,"3560_5","3560_5_3B",122,4,5,"3560_5_3B",5,6,11.5,5,"drought",1,4,14,4.23410650459726,TRUE
2023,"3562_2","3562_2_19I",122,1,1,"3562_2_19I",1,1,11,2,"control",1,2,11.5,2.39789527279837,TRUE
2023,"3566_5","3566_5_14I",115,0,1,"3566_5_13H",1,2,11,5,"drought",0,NA,NA,3.09104245335832,FALSE
2023,"3567_1","3567_1_3I",129,2,4,"3567_1_3I",4,5,19,1,"irrigated",2,2,14,4.55387689160054,TRUE
2023,"3567_1","3567_1_3I",129,2,4,"3567_1_3I",4,5,19,1,"irrigated",2,2,14,4.55387689160054,TRUE
2023,"3567_1","3567_1_3I",136,2,4,"3567_1_3I",4,5,19,1,"irrigated",2,2,14,4.55387689160054,TRUE
2023,"3567_1","3567_1_3I",136,2,4,"3567_1_3I",4,5,19,1,"irrigated",2,2,14,4.55387689160054,TRUE
2023,"3570_6","3570_6_18F",136,1,2,"3570_6_19F",2,4,14,6,"irrigated",0,1,20,4.02535169073515,FALSE
2023,"3570_6","3570_6_18F",122,1,2,"3570_6_19F",2,4,14,6,"irrigated",0,1,20,4.02535169073515,FALSE
2023,"3578_12","3578_12_17A",136,1,4,"3578_12_15A",4,7,19.5,12,"irrigated",3,7,17,4.91632461462501,TRUE
2023,"3578_12","3578_12_17A",108,1,4,"3578_12_15A",4,7,19.5,12,"irrigated",3,7,17,4.91632461462501,TRUE
2023,"3578_12","3578_12_17A",122,1,4,"3578_12_15A",4,7,19.5,12,"irrigated",3,7,17,4.91632461462501,TRUE
2023,"3578_12","3578_12_17A",122,1,4,"3578_12_15A",4,7,19.5,12,"irrigated",3,7,17,4.91632461462501,TRUE
2023,"3581_15","3581_15_15H",129,2,3,"3581_15_15I",3,7,22,15,"drought",2,4,21,5.03695260241363,TRUE
2023,"3581_15","3581_15_15H",136,2,3,"3581_15_15I",3,7,22,15,"drought",2,4,21,5.03695260241363,TRUE
2023,"3581_15","3581_15_15H",122,2,3,"3581_15_15I",3,7,22,15,"drought",2,4,21,5.03695260241363,TRUE
2023,"3583_1","3583_1_2I",129,0,1,"3583_1_1I",1,3,17,1,"irrigated",1,2,14.5,3.93182563272433,TRUE
2023,"3596_4","3596_4_2H",108,0,2,"3596_4_3H",2,3,14,4,"irrigated",0,1,16.5,3.73766961828337,FALSE
2023,"3596_4","3596_4_2H",129,0,2,"3596_4_3H",2,3,14,4,"irrigated",0,1,16.5,3.73766961828337,FALSE
2023,"3597_2","3597_2_8I",115,1,2,"3597_2_7H",2,3,16,2,"control",3,5,16,3.87120101090789,TRUE
2023,"3597_2","3597_2_8I",129,1,2,"3597_2_7H",2,3,16,2,"control",3,5,16,3.87120101090789,TRUE
2023,"3599_1","3599_1_0J",129,1,2,"3599_1_0I",2,3,15,1,"irrigated",1,2,16.5,3.80666248977032,TRUE
2023,"3599_1","3599_1_0J",122,1,2,"3599_1_0I",2,3,15,1,"irrigated",1,2,16.5,3.80666248977032,TRUE
2023,"3604_13","3604_13_2H",129,2,6,"3604_13_2H",6,10,9,13,"control",3,5,13,4.49980967033027,TRUE
2023,"3604_13","3604_13_2H",129,2,6,"3604_13_2H",6,10,9,13,"control",3,5,13,4.49980967033027,TRUE
2023,"3604_13","3604_13_2H",122,2,6,"3604_13_2H",6,10,9,13,"control",3,5,13,4.49980967033027,TRUE
2023,"3604_13","3604_13_2H",122,2,6,"3604_13_2H",6,10,9,13,"control",3,5,13,4.49980967033027,TRUE
2023,"3604_13","3604_13_2H",122,2,6,"3604_13_2H",6,10,9,13,"control",3,5,13,4.49980967033027,TRUE
2023,"3604_13","3604_13_2H",122,2,6,"3604_13_2H",6,10,9,13,"control",3,5,13,4.49980967033027,TRUE
2023,"3608_1","3608_1_3C",136,0,3,"3608_1_3D",3,6,17,1,"irrigated",3,5,13,4.62497281328427,TRUE
2023,"3608_1","3608_1_3C",136,0,3,"3608_1_3D",3,6,17,1,"irrigated",3,5,13,4.62497281328427,TRUE
2023,"3608_1","3608_1_3C",129,0,3,"3608_1_3D",3,6,17,1,"irrigated",3,5,13,4.62497281328427,TRUE
2023,"3610_1","3610_1_0D",136,2,6,"3610_1_0C",6,8,22,1,"irrigated",6,11,20,5.17048399503815,TRUE
2023,"3610_1","3610_1_0D",136,2,6,"3610_1_0C",6,8,22,1,"irrigated",6,11,20,5.17048399503815,TRUE
2023,"3610_1","3610_1_0D",136,2,6,"3610_1_0C",6,8,22,1,"irrigated",6,11,20,5.17048399503815,TRUE
2023,"3610_1","3610_1_0D",136,2,6,"3610_1_0C",6,8,22,1,"irrigated",6,11,20,5.17048399503815,TRUE
2023,"3610_1","3610_1_0D",122,2,6,"3610_1_0C",6,8,22,1,"irrigated",6,11,20,5.17048399503815,TRUE
2023,"3610_1","3610_1_0D",122,2,6,"3610_1_0C",6,8,22,1,"irrigated",6,11,20,5.17048399503815,TRUE
2023,"3611_1","3611_1_6I",122,1,2,"3611_1_7I",2,3,12,1,"irrigated",2,3,13,3.58351893845611,TRUE
2023,"3611_1","3611_1_6I",115,1,2,"3611_1_7I",2,3,12,1,"irrigated",2,3,13,3.58351893845611,TRUE
2023,"3612_15","3612_15_11D",129,1,3,"3612_15_12E",3,4,13,15,"drought",2,2,14,3.95124371858143,TRUE
2023,"3612_15","3612_15_11D",122,1,3,"3612_15_12E",3,4,13,15,"drought",2,2,14,3.95124371858143,TRUE
2023,"3612_15","3612_15_11D",129,1,3,"3612_15_12E",3,4,13,15,"drought",2,2,14,3.95124371858143,TRUE
2023,"3616_13","3616_13_10B",122,2,3,"3616_13_10B",3,3,15,13,"control",2,2,14,3.80666248977032,TRUE
2023,"3616_13","3616_13_10B",115,2,3,"3616_13_10B",3,3,15,13,"control",2,2,14,3.80666248977032,TRUE
2023,"3616_13","3616_13_10B",122,2,3,"3616_13_10B",3,3,15,13,"control",2,2,14,3.80666248977032,TRUE
2023,"3624_3","3624_3_0D",129,0,1,"3624_3_0D",1,2,19,3,"control",1,3,18,3.63758615972639,TRUE
2023,"3627_1","3627_1_6I",129,1,1,"3627_1_7I",1,3,15,1,"irrigated",2,3,15,3.80666248977032,TRUE
2023,"3629_1","3629_1_4I",129,0,1,"3629_1_4I",1,3,15,1,"irrigated",0,1,18.5,3.80666248977032,FALSE
2023,"3630_6","3630_6_16I",129,1,2,"3630_6_16I",2,4,26.5,6,"irrigated",3,4,18,4.66343909411207,TRUE
2023,"3630_6","3630_6_16I",122,1,2,"3630_6_16I",2,4,26.5,6,"irrigated",3,4,18,4.66343909411207,TRUE
2023,"3638_13","3638_13_8C",143,0,1,"3638_13_8C",1,3,20,13,"control",3,3,10,4.0943445622221,TRUE
2023,"3642_13","3642_13_9G",122,0,5,"3642_13_10G",5,7,13,13,"control",4,5,14,4.51085950651685,TRUE
2023,"3642_13","3642_13_9G",115,0,5,"3642_13_10G",5,7,13,13,"control",4,5,14,4.51085950651685,TRUE
2023,"3642_13","3642_13_9G",136,0,5,"3642_13_10G",5,7,13,13,"control",4,5,14,4.51085950651685,TRUE
2023,"3642_13","3642_13_9G",136,0,5,"3642_13_10G",5,7,13,13,"control",4,5,14,4.51085950651685,TRUE
2023,"3642_13","3642_13_9G",115,0,5,"3642_13_10G",5,7,13,13,"control",4,5,14,4.51085950651685,TRUE
2023,"3643_6","3643_6_18I",122,0,1,"3643_6_18H",1,2,18,6,"irrigated",3,6,26.5,3.58351893845611,TRUE
2023,"3644_5","3644_5_9H",129,2,4,"3644_5_8H",4,7,15,5,"drought",1,2,19,4.65396035015752,TRUE
2023,"3644_5","3644_5_9H",115,2,4,"3644_5_8H",4,7,15,5,"drought",1,2,19,4.65396035015752,TRUE
